datetime,LV6.201 SGen 1 [PV8],LV6.201 SGen 2 [PV2],LV6.201 SGen 3 [PV6],LV6.201 SGen 4 [PV5],LV6.201 SGen 5 [PV8],LV6.201 SGen 6 [PV5]
2016-05-24 13:30:00,0.002797721648387311,0.0030284422613366126,0.006831203323260644,0.012648882371270119,0.0022596982544666553,0.002108147061878257
2016-05-24 13:45:00,0.0028220708924452482,0.00281185380546211,0.006547856259476444,0.012314487401764976,0.002279364951590393,0.0020524145669608296
2016-05-24 14:00:00,0.0028230189541365368,0.0025774594105689146,0.006217988471635841,0.011888059996142522,0.002280130693725664,0.0019813433326904203
2016-05-24 14:15:00,0.0028509729407148647,0.002381024614125734,0.005956095627056744,0.01156341577804126,0.0023027089136542184,0.001927235963006877
2016-05-24 14:30:00,0.0027658496156434376,0.0020914394430225137,0.005459844216725743,0.010782701192245177,0.00223395545878893,0.0017971168653741962
2016-05-24 14:45:00,0.0027792777536069986,0.0018787899550147932,0.005161654118283045,0.010391002856028368,0.0022448012625287295,0.001731833809337967
2016-05-24 15:00:00,0.0026813539693208706,0.0015944354679663052,0.004661863014315148,0.009590101099865977,0.0021657089752207034,0.001598350183310996
2016-05-24 15:15:00,0.0025206436342887465,0.0013474160566549712,0.004154599539431586,0.008696323757979348,0.0020359044738485848,0.0014493872929964636
2016-05-24 15:30:00,0.002336333660562138,0.0010805585277167548,0.0035975723492523218,0.007705914452254399,0.0018870387258386502,0.0012843190753756373
2016-05-24 15:45:00,0.0019402055733436382,0.0007266409372445781,0.002730787149518619,0.006039836607395605,0.0015670891169314,0.0010066394345658602
2016-05-24 16:00:00,0.0018293716778171618,0.00048415575804422494,0.0022724431434560373,0.005271532164085181,0.001477569432083092,0.0008785886940141029
2016-05-24 16:15:00,0.0014867077955966934,0.000318511556505217,0.0016816446634207844,0.00405585068938943,0.001200802450289637,0.0006759751148982384
2016-05-24 16:30:00,0.001410652999397721,0.00021883943887986314,0.0014119197752330446,0.0035944610406450452,0.0011393735764366043,0.0005990768401074226
2016-05-24 16:45:00,0.0012680940022247896,0.00010763675049179711,0.0010729572978003732,0.0029599176345902647,0.0010242297710276313,0.0004933196057650441
2016-05-24 17:00:00,0.001063123858492635,0.0,0.0007007154455582886,0.002206688714074617,0.0008586769626286666,0.00036778145234569234
2016-05-24 17:15:00,0.0010682697710810193,0.0,0.0005669378368217384,0.0017853971277898978,0.0008628332766423617,0.0002975661879649829
2016-05-24 17:30:00,0.0008238889868264454,0.0,0.0003146481464593104,0.0009908880066530554,0.0006654487970521155,0.00016514800110877317
2016-05-24 17:45:00,0.0006942324466292954,0.0,0.00014400352755775792,0.0004534950081600149,0.0005607262068928925,7.558250135993897e-05
2016-05-24 18:00:00,0.0002611381518808101,0.0,0.0,0.0,0.00021091927651908975,0.0
2016-05-24 18:15:00,0.00019737489310631584,0.0,0.0,0.0,0.0001594181828935841,0.0
2016-05-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 06:15:00,0.0,0.0008954298606343984,0.00044621789141992534,0.0005638807937533508,0.0,9.398013229222514e-05
2016-05-25 06:30:00,0.0,0.0013378602817570781,0.0010867582489908396,0.0013733247965587283,0.0,0.00022888746609305396
2016-05-25 06:45:00,0.0,0.0017628938370731304,0.0018127354890041017,0.0022907345119908577,0.0,0.0003817890853318097
2016-05-25 07:00:00,0.0,0.0020019912927110826,0.0023741962258672393,0.003000246439132673,0.0,0.0005000410731887052
2016-05-25 07:15:00,0.0,0.0010906357126657473,0.0013620174848327361,0.0017973989896297856,0.0,0.00029956649827163096
2016-05-25 07:30:00,0.0,0.0021787088842771416,0.002843156388820142,0.0038810546538880306,0.0,0.0006468424423145859
2016-05-25 07:45:00,0.0,0.002497736643121271,0.0033853968961937205,0.0047483764152728624,0.0,0.0007913960692121439
2016-05-25 08:00:00,0.0,0.0026082719076661333,0.003653934186726511,0.005240437357634771,0.0,0.0008734062262723846
2016-05-25 08:15:00,0.0001530389436039899,0.0027563552727581635,0.003917767130749704,0.005770710423909994,0.00012360837752637443,0.000961785070651573
2016-05-25 08:30:00,0.0003121581350778857,0.0029657632010808444,0.004269749883289335,0.006433441556713435,0.000252127724486061,0.001072240259452239
2016-05-25 08:45:00,0.00047393892967061027,0.0031584133265716782,0.0045992371909875695,0.007066551471479369,0.0003827968278108775,0.0011777585785798948
2016-05-25 09:00:00,0.0006299552524210266,0.003304650087012495,0.004861580158777078,0.007597642584358685,0.0005088100115707338,0.0012662737640597806
2016-05-25 09:15:00,0.0008427560439601607,0.0035385924101747823,0.005464421275063305,0.008754094276657565,0.0006806875739678221,0.0014590157127761648
2016-05-25 09:30:00,0.0010357252922135213,0.0036962016955040112,0.005946845635332819,0.009715630913611217,0.0008365473514032287,0.0016192718189352029
2016-05-25 09:45:00,0.001263113773134247,0.003976059651160266,0.006626208241732259,0.010999105026061808,0.0010202072783008155,0.0018331841710102056
2016-05-25 10:00:00,0.0014813386015235567,0.004217072436374346,0.007245719719989532,0.012186803165120752,0.0011964657935382575,0.0020311338608534585
2016-05-25 10:15:00,0.0016360609231930545,0.0042032785850808305,0.007395027094602249,0.012621033100752492,0.001321433822578987,0.0021035055167919854
2016-05-25 10:30:00,0.0017898729725767902,0.004186765587190792,0.007539711144506397,0.013047538426996371,0.0014456666316966197,0.0021745897378327287
2016-05-25 10:45:00,0.001951527773172586,0.0041869816499854615,0.007715270763705638,0.01352823069334003,0.0015762339706393966,0.002254705115556688
2016-05-25 11:00:00,0.002120197212619992,0.004198419436619014,0.00791344299169997,0.014050481857060449,0.0017124669794238395,0.0023417469761767415
2016-05-25 11:15:00,0.0022351503741010613,0.004124888455401117,0.007927618227127602,0.014147679268262508,0.0018053137636969924,0.002357946544710418
2016-05-25 11:30:00,0.0023555818677522093,0.004063709216570616,0.007964312114139104,0.014284499404727256,0.0019025853547229383,0.002380749900787876
2016-05-25 11:45:00,0.002474800899099981,0.0040018439076938825,0.007998842936876577,0.014417068838962708,0.0019988776492730616,0.002402844806493688
2016-05-25 12:00:00,0.0026042307005598613,0.003956819197585367,0.00806682994034799,0.014609848546892698,0.002103417104298331,0.0024349747578154496
2016-05-25 12:15:00,0.002603484405385371,0.0037925984826674467,0.007757555935913979,0.014089846895319813,0.002102814327426551,0.0023483078158865398
2016-05-25 12:30:00,0.002700679814726591,0.003770147387250947,0.007738411941372943,0.014097032538132742,0.002181318311894554,0.002349505423022124
2016-05-25 12:45:00,0.0026861823837505106,0.0035916291895818986,0.007398957108921153,0.013520747564084813,0.002169608848413856,0.0022534579273474687
2016-05-25 13:00:00,0.002749721933858272,0.0035193363862606663,0.00727799743391861,0.013343216207478886,0.0022209292542702203,0.0022238693679131477
2016-05-25 13:15:00,0.002757387561146845,0.0032948947303775996,0.006974377971523057,0.012927639328703775,0.002227120722464759,0.0021546065547839626
2016-05-25 13:30:00,0.002748767357603974,0.0030521078502415786,0.006631108175138033,0.012437864136980375,0.002220158250372441,0.002072977356163396
2016-05-25 13:45:00,0.0027250270117598566,0.0027962877095883657,0.006256555446892346,0.011886930761063192,0.0022009833556521736,0.001981155126843865
2016-05-25 14:00:00,0.0027303611353414596,0.002572865933216866,0.0059523013143676345,0.011467779109659793,0.002205291686237409,0.0019112965182765374
2016-05-25 14:15:00,0.0027171598557812872,0.002336429747910539,0.005631798095829069,0.011004301280309322,0.00219462911428479,0.0018340502133847917
2016-05-25 14:30:00,0.0026666612694786975,0.0020661211943293852,0.0052316437778471316,0.01038649103337071,0.0021538417945788525,0.001731081838895023
2016-05-25 14:45:00,0.002654105883674479,0.0018232131543965866,0.0049033272837248785,0.009912828255393347,0.002143700906044849,0.0016521380425654614
2016-05-25 15:00:00,0.0024475530275526462,0.0014591633349680402,0.004232398677830696,0.008736686857221612,0.001976869753023291,0.0014561144762035116
2016-05-25 15:15:00,0.0023756575433808986,0.0012669657583871598,0.0038890708634721997,0.00816663188542267,0.0019188003234999567,0.0013611053142370169
2016-05-25 15:30:00,0.002197694905410634,0.0010107407085550458,0.003361164612617054,0.0072162991715678665,0.0017750612697546482,0.0012027165285945496
2016-05-25 15:45:00,0.0019870937335199432,0.0007413281947437317,0.002786014755788292,0.006162622026274375,0.0016049603232276286,0.001027103671045729
2016-05-25 16:00:00,0.001768268532956952,0.000475199721500565,0.0022086499858742347,0.005096771257597949,0.0014282168920036742,0.0008494618762663247
2016-05-25 16:15:00,0.0015249182734042614,0.0003315897195361402,0.0017345307254686255,0.004161830326202269,0.0012316647592881258,0.0006936383877003781
2016-05-25 16:30:00,0.000659659709066217,0.00010381443670326157,0.0006641209975198618,0.0016820390958024666,0.0005328020727073215,0.000280339849300371
2016-05-25 16:45:00,0.0012197900441205927,0.0001049692941148345,0.001038766578859472,0.002850547849602032,0.0009852150356358636,0.0004750913082670053
2016-05-25 17:00:00,0.0008788002608141535,0.0,0.0005838473173572637,0.0018278882244605785,0.0007098002106575731,0.00030464803741003197
2016-05-25 17:15:00,0.0008852746013699668,0.0,0.00047341105189265903,0.0014821383453560981,0.000715029485721896,0.00024702305755928007
2016-05-25 17:30:00,0.0007365758556676928,0.0,0.00028334229320879834,0.0008870778956301825,0.0005949266526547255,0.00014784631593830122
2016-05-25 17:45:00,0.0004877672707978418,0.0,0.00010186404177754404,0.00031891228616300174,0.0003939658725674789,5.3152047693833626e-05
2016-05-25 18:00:00,0.00011039156384680835,0.0,0.0,0.0,8.916241695319135e-05,0.0
2016-05-25 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 06:15:00,0.0,0.0008441721462784243,0.0004013250375217523,0.0004910872922569653,0.0,8.184788204275817e-05
2016-05-26 06:30:00,0.0,0.0012919262057559243,0.0009450377321522592,0.0011564093321072557,0.0,0.0001927348886844609
2016-05-26 06:45:00,0.0,0.0017108284962821776,0.0015253509685007939,0.0018665181692715568,0.0,0.0003110863615451716
2016-05-26 07:00:00,0.0,0.0020121611889357084,0.0020144508152135565,0.0024650123931863333,0.0,0.0004108353988643017
2016-05-26 07:15:00,0.0,0.0017801652574250995,0.001915286842855422,0.0024766989569308616,0.0,0.0004127831594884164
2016-05-26 07:30:00,0.0,0.002367028086020038,0.0027046477742033582,0.0036443423676655673,0.0,0.0006073903946108365
2016-05-26 07:45:00,0.0,0.00244230960661175,0.002937020615452066,0.004085616703659501,0.0,0.0006809361172765833
2016-05-26 08:00:00,0.0,0.0025877715206316767,0.0032519683782789785,0.004640243626790867,0.0,0.0007733739377984779
2016-05-26 08:15:00,0.00014932697285289595,0.0027579832681457303,0.003632600123128914,0.005310075852658369,0.00012061024730426212,0.0008850126421097281
2016-05-26 08:30:00,0.00029246887893550336,0.002868798914760299,0.0039316847164089066,0.005858300031205451,0.00023622486375559889,0.0009763833385342419
2016-05-26 08:45:00,0.0004743206890990874,0.0032832776095752013,0.004655594650514112,0.007045555084411435,0.00038310517196472464,0.001174259180735239
2016-05-26 09:00:00,0.0006334727041955186,0.0034705705689572607,0.005068662011169137,0.007770006624913901,0.0005116510303117649,0.0012950011041523166
2016-05-26 09:15:00,0.0008287130920774475,0.0037589988771905584,0.005622375210000731,0.008770172462636916,0.0006693451897548615,0.001461695410439486
2016-05-26 09:30:00,0.0010153727405260557,0.004010241441150529,0.006120113714373028,0.00968262843350308,0.0008201087519632571,0.001613771405583751
2016-05-26 09:45:00,0.0011332495326471638,0.004022479156119878,0.0062454207684279435,0.009997462541219766,0.000915316930215089,0.0016662437568699608
2016-05-26 10:00:00,0.0011654642233335922,0.0037984878141220668,0.005986198531648864,0.00967767588335844,0.0009413364880771964,0.0016129459805597397
2016-05-26 10:15:00,0.0011456043479964144,0.0033367647265987585,0.005421141620938969,0.008849243845997343,0.0009252958195354955,0.0014748739743328204
2016-05-26 10:30:00,0.001732633973931692,0.004557957015806472,0.007629107387082963,0.012567091050332322,0.0013994351327909634,0.002094515175055387
2016-05-26 10:45:00,0.0019184039522600262,0.004597787480417824,0.007923536203949222,0.013164297775873463,0.001549480115287023,0.002194049629312244
2016-05-26 11:00:00,0.0019717550422784255,0.004336719914217239,0.007690245213173933,0.012880353467595841,0.0015925713803018053,0.0021467255779326552
2016-05-26 11:15:00,0.002188791397644788,0.004487676385921816,0.008042112282815027,0.013690491125140777,0.0017678699750206931,0.002281748520856699
2016-05-26 11:30:00,0.002287301396376217,0.0043814710587007175,0.007937048145389829,0.013732930670319672,0.0018474357432268478,0.0022888217783865153
2016-05-26 11:45:00,0.0024124360054297855,0.004326050298551527,0.007924044528420162,0.013934820897867987,0.001948506004385577,0.002322470149644664
2016-05-26 12:00:00,0.0025138693748960137,0.004227470372062374,0.007832194025886141,0.01399858307529308,0.0020304329566467804,0.0023330971792155128
2016-05-26 12:15:00,0.0025344146440631613,0.00393300306098597,0.007568621152375099,0.013601186788168386,0.0020470272125125534,0.002266864464694731
2016-05-26 12:30:00,0.002665307448327503,0.003816301358301295,0.007641078985488309,0.013806129915714322,0.002152748323649119,0.0023010216526190537
2016-05-26 12:45:00,0.0027878831109691264,0.003681668014261143,0.0076836961490958115,0.013958621983713062,0.002251751743475141,0.0023264369972854147
2016-05-26 13:00:00,0.00290976393351772,0.00354169438775331,0.007719994855390923,0.014100755358715774,0.0023501939463026773,0.002350125893119199
2016-05-26 13:15:00,0.0028926473804757645,0.003283462358122874,0.007325968323905636,0.013542890851559177,0.0023363690380765792,0.002257148475259768
2016-05-26 13:30:00,0.0027920061729205864,0.0029415727422181957,0.006736781973113915,0.01261628717524269,0.0022550819088973965,0.0021027145292071146
2016-05-26 13:45:00,0.002685198171519245,0.0026115173987659186,0.0061596351509846095,0.01169848965014107,0.002168813907765544,0.0019497482750235114
2016-05-26 14:00:00,0.002791014299263906,0.002489790470026555,0.00607249090686198,0.01171010072560512,0.002254280780174693,0.0019516834542674438
2016-05-26 14:15:00,0.00284016169380471,0.0023370570175575427,0.005893015788659543,0.011509405620591003,0.0022939767526884013,0.0019182342700985006
2016-05-26 14:30:00,0.00276830276468959,0.0020795137088940254,0.0054548337852025576,0.010807503894351783,0.002235936848403206,0.001801250649058537
2016-05-26 14:45:00,0.002600469144910361,0.0017603101670147492,0.00484274046888,0.009752514432136792,0.0021003789247352913,0.0016254190720227089
2016-05-26 15:00:00,0.002648878004281328,0.0015891046428988856,0.004635705100669257,0.009511848497980174,0.0021394783880733623,0.0015853080829966954
2016-05-26 15:15:00,0.0023794268506317404,0.0013617116125910808,0.004031236828082101,0.008353020889991306,0.0019218447639717906,0.0013921701483318842
2016-05-26 15:30:00,0.002104108143401422,0.001131574281036458,0.0034180682161693812,0.007175380197526757,0.0016994719619779796,0.0011958966995877006
2016-05-26 15:45:00,0.0018072492800114176,0.0008919121743491039,0.002774071440752522,0.005930274555033655,0.001459701341547593,0.0009883790925056088
2016-05-26 16:00:00,0.0013392688896230673,0.0005820689706929556,0.0018962583759647514,0.004165168177661871,0.0010817171800801546,0.0006941946962769004
2016-05-26 16:15:00,0.0013774991806419935,0.0006077127618531961,0.0018413160442993673,0.004152608274984068,0.0011125954920570642,0.0006921013791640113
2016-05-26 16:30:00,0.0013024799832050068,0.0005844499112024015,0.0016222372795906131,0.0037832740614376333,0.0010520030633578733,0.0006305456769062722
2016-05-26 16:45:00,0.0011892259144667971,0.0005440849825317354,0.0013548762306480593,0.003302083770797325,0.0009605286232230957,0.0005503472951328875
2016-05-26 17:00:00,0.0005484512320689686,0.00025660808918851277,0.0005561631189706936,0.001440086920616014,0.00044297984128647454,0.00024001448676933565
2016-05-26 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 17:30:00,0.000744191380246254,0.00032683731657652163,0.00041866749826288463,0.0015537146792899137,0.0006010776532758079,0.0002589524465483189
2016-05-26 17:45:00,0.0007207819926103911,0.00030441763756565947,0.00021449907827982782,0.0012772635600767218,0.0005821700709544796,0.00021287726001271995
2016-05-26 18:00:00,0.0005856855332647105,0.0002362834375537801,0.0,0.0008301905067744304,0.00047305369994457384,0.00013836508446240508
2016-05-26 18:15:00,0.00025083439812600093,0.00010119425839857029,0.0,0.00035554973760379535,0.00020259701387100073,5.925828960063256e-05
2016-05-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 06:15:00,7.396450071966904e-05,0.0006163734797631675,0.0003056278769087413,0.00043858803045826564,5.9740558273578835e-05,7.30980050763776e-05
2016-05-27 06:30:00,0.0001790496308422583,0.00106023903744379,0.000739848942432923,0.0010617123435895626,0.00014461700952643939,0.0001769520572649271
2016-05-27 06:45:00,0.0002766822907670321,0.0014159268029641226,0.0011432757519462295,0.001640645690824528,0.0002234741579272182,0.0002734409484706693
2016-05-27 07:00:00,0.0003792951339260388,0.0017885804270865704,0.001567281126246178,0.002249110106849081,0.0003063537620171852,0.00037485168447484686
2016-05-27 07:15:00,0.0002723793623455847,0.001306301332230068,0.0011903066233377238,0.0019197235814965062,0.00021999871574060082,0.0003199539302494177
2016-05-27 07:30:00,0.00036378948449612225,0.0017746210432258672,0.0016783931781139665,0.0029804752812146247,0.00029382996824686795,0.0004967458802024519
2016-05-27 07:45:00,0.0003567048116478385,0.0017701116788407223,0.001734695355402372,0.0033406513342492663,0.0002881077324847072,0.0005567752223747922
2016-05-27 08:00:00,0.00035947953474786123,0.0018149037758972949,0.0018400559072641774,0.0037983851590301255,0.0002903488549886404,0.0006330641931716004
2016-05-27 08:15:00,0.00041037359668325143,0.0019268451663543857,0.0020589723652047424,0.00428466795954549,0.0003314555973210012,0.0007141113265909293
