datetime,LV6.201 Load 1 [H0-A],LV6.201 Load 3 [H0-A],LV6.201 Load 6 [H0-A],LV6.201 Load 11 [H0-A],LV6.201 Load 20 [H0-A],LV6.201 Load 27 [H0-A],LV6.201 Load 30 [H0-A],LV6.201 Load 36 [H0-A],LV6.201 Load 37 [H0-A]
2016-05-31 15:30:00,0.00015315210043457265,0.00015353307580878803,0.00015124722356349587,0.00023468083051665862,0.00016039063254466443,0.00020991743119266057,0.0002186798647996137,0.00016077160791887977,0.00013562723322066634
2016-05-31 15:45:00,1.816722408026753e-05,2.0373244147157152e-05,1.985418060200666e-05,3.23117056856187e-05,1.972441471571903e-05,2.4785284280936425e-05,2.3098327759197293e-05,1.816722408026753e-05,1.7518394648829408e-05
2016-05-31 16:00:00,0.000126,0.000141,0.000126,0.00024,0.000134,0.000191,0.000171,0.000128,0.000129
2016-05-31 16:15:00,8.8e-05,9.3e-05,9.8e-05,0.000161,0.000103,0.000141,0.000121,9.7e-05,0.000105
2016-05-31 16:30:00,0.000149,0.000144,0.000162,0.000266,0.000144,0.000221,0.000205,0.000166,0.000159
2016-05-31 16:45:00,0.00012,0.000137,0.000118,0.000217,0.000126,0.000172,0.000169,0.00012,0.000138
2016-05-31 17:00:00,0.000105,0.000111,0.000102,0.000176,9.3e-05,0.000144,0.000127,0.000108,0.000108
2016-05-31 17:15:00,0.000199,0.000182,0.000177,0.000326,0.000189,0.000245,0.000256,0.000184,0.000181
2016-05-31 17:30:00,0.000224,0.000219,0.000216,0.000385,0.000224,0.000331,0.000333,0.000211,0.000221
2016-05-31 17:45:00,0.000171,0.000188,0.000168,0.000278,0.000203,0.000267,0.000246,0.000195,0.000179
2016-05-31 18:00:00,0.000201,0.000172,0.000192,0.00033,0.000173,0.000237,0.000254,0.000205,0.000196
2016-05-31 18:15:00,0.000158,0.000153,0.000157,0.000272,0.000169,0.000204,0.000224,0.000168,0.000167
2016-05-31 18:30:00,0.000394,0.000342,0.000376,0.000617,0.00039,0.000457,0.000536,0.000378,0.00036
2016-05-31 18:45:00,0.000675,0.000701,0.000755,0.001105,0.000666,0.00097,0.00087,0.000725,0.000758
2016-05-31 19:00:00,0.000676,0.000668,0.000679,0.001216,0.000766,0.00098,0.001024,0.000773,0.000721
2016-05-31 19:15:00,0.000782,0.00074,0.000728,0.001143,0.000761,0.001064,0.001033,0.000811,0.000742
2016-05-31 19:30:00,0.00054,0.000557,0.000588,0.000881,0.000527,0.000708,0.000722,0.000534,0.000529
2016-05-31 19:45:00,0.000418,0.000447,0.000436,0.000657,0.000418,0.000555,0.000519,0.000433,0.000467
2016-05-31 20:00:00,0.000498,0.000565,0.00054,0.000835,0.000581,0.000763,0.000674,0.000574,0.000531
2016-05-31 20:15:00,0.000588,0.000531,0.000603,0.000956,0.000603,0.000777,0.000779,0.000564,0.000566
2016-05-31 20:30:00,0.000272,0.000275,0.000308,0.000448,0.000277,0.000387,0.000346,0.000286,0.000289
2016-05-31 20:45:00,0.000419,0.000416,0.000378,0.000618,0.000437,0.000541,0.000522,0.000423,0.000457
2016-05-31 21:00:00,0.000421,0.00044,0.000432,0.000645,0.000406,0.000484,0.000567,0.000435,0.00043
2016-05-31 21:15:00,0.000292,0.000253,0.000247,0.000401,0.000292,0.000329,0.000377,0.000248,0.000276
2016-05-31 21:30:00,0.000548,0.000486,0.000569,0.00086,0.00052,0.000677,0.000753,0.000553,0.000479
2016-05-31 21:45:00,0.0004,0.000398,0.000379,0.000673,0.000408,0.000502,0.00053,0.000393,0.000414
2016-05-31 22:00:00,0.000413,0.000427,0.000392,0.000684,0.000421,0.000548,0.000545,0.00037,0.000432
2016-05-31 22:15:00,0.000489,0.000499,0.000579,0.000844,0.000519,0.000644,0.000639,0.000543,0.000519
2016-05-31 22:30:00,0.000549,0.000547,0.000613,0.000872,0.000565,0.000753,0.000726,0.000614,0.000542
2016-05-31 22:45:00,0.000256,0.00024,0.000244,0.000391,0.000254,0.000337,0.000327,0.000271,0.000233
2016-05-31 23:00:00,0.000745,0.000691,0.000698,0.001065,0.000712,0.000989,0.000876,0.000768,0.000737
2016-05-31 23:15:00,0.000448,0.000375,0.000373,0.000718,0.000392,0.000547,0.000525,0.000447,0.000408
2016-05-31 23:30:00,0.00043,0.000477,0.000472,0.000707,0.000465,0.000602,0.000665,0.000482,0.000444
2016-05-31 23:45:00,0.000434,0.000519,0.000496,0.000742,0.000477,0.000662,0.000576,0.000522,0.000495
2016-06-01 00:00:00,0.00047,0.000542,0.000559,0.000775,0.00052,0.000724,0.000711,0.000479,0.000482
2016-06-01 00:15:00,0.000493,0.000498,0.000498,0.000741,0.000446,0.000648,0.000654,0.000462,0.000496
2016-06-01 00:30:00,0.000325,0.000338,0.000333,0.000557,0.000294,0.000391,0.000473,0.000347,0.000293
2016-06-01 00:45:00,0.000392,0.00039,0.000372,0.00059,0.000365,0.000458,0.000468,0.000355,0.000377
2016-06-01 01:00:00,0.000254,0.000271,0.00026,0.000397,0.000255,0.000344,0.000362,0.00027,0.000249
2016-06-01 01:15:00,0.000127,0.000133,0.00014,0.000211,0.000142,0.000187,0.000181,0.000134,0.000127
2016-06-01 01:30:00,9.2e-05,0.000105,0.000105,0.000167,0.000102,0.000132,0.000144,0.000102,0.000105
2016-06-01 01:45:00,9.4e-05,0.0001,9.9e-05,0.000173,9.1e-05,0.000134,0.000127,8.7e-05,0.000103
2016-06-01 02:00:00,0.00011,0.000102,0.000119,0.00018,0.00012,0.000156,0.000145,0.000118,0.000101
2016-06-01 02:15:00,0.000129,0.000147,0.000122,0.000205,0.000126,0.00017,0.000184,0.000141,0.000148
2016-06-01 02:30:00,0.000127,0.000143,0.000128,0.000242,0.00013,0.000194,0.0002,0.000145,0.000136
2016-06-01 02:45:00,0.0001,0.000103,9.6e-05,0.000169,9.6e-05,0.000136,0.000137,0.0001,9.7e-05
2016-06-01 03:00:00,0.000138,0.000133,0.000146,0.00022,0.000144,0.000191,0.000179,0.000129,0.000137
2016-06-01 03:15:00,0.000156,0.000154,0.000135,0.000239,0.000135,0.000187,0.000186,0.000142,0.000138
2016-06-01 03:30:00,0.000101,0.000106,9.4e-05,0.000149,9.8e-05,0.000123,0.000128,8.8e-05,9e-05
2016-06-01 03:45:00,9.3e-05,9.4e-05,0.000104,0.000153,0.000107,0.000126,0.000135,9.1e-05,9.6e-05
2016-06-01 04:00:00,9.6e-05,8.7e-05,8.7e-05,0.000143,8.2e-05,0.000121,0.000116,8.5e-05,9.3e-05
2016-06-01 04:15:00,7.314285714285714e-05,8.185034013605441e-05,8.44625850340136e-05,0.00011580952380952381,7.314285714285714e-05,9.229931972789115e-05,9.839455782312925e-05,7.575510204081633e-05,7.314285714285714e-05
2016-06-01 04:30:00,9.154639175257733e-05,8.315463917525774e-05,8.925773195876289e-05,0.00013655670103092783,8.544329896907217e-05,0.00010756701030927836,0.0001190103092783505,8.239175257731959e-05,9.307216494845361e-05
2016-06-01 04:45:00,5.041061130334487e-05,4.8566320645905425e-05,5.655824682814303e-05,8.422260668973473e-05,5.655824682814303e-05,6.516493656286046e-05,7.438638985005769e-05,4.979584775086506e-05,4.73367935409458e-05
2016-06-01 05:00:00,1.900783699059561e-05,1.6738244514106582e-05,1.7589341692789965e-05,3.007210031347963e-05,1.8440438871473356e-05,2.269592476489028e-05,2.1844827586206897e-05,1.7589341692789965e-05,1.7021943573667712e-05
2016-06-01 05:15:00,2.241874084919473e-05,2.07203513909224e-05,2.207906295754026e-05,3.702489019033676e-05,2.4796486090775986e-05,3.294875549048316e-05,2.7513909224011712e-05,2.3098096632503656e-05,2.1399707174231327e-05
2016-06-01 05:30:00,2.6228687415426245e-05,2.7706359945872792e-05,2.512043301759133e-05,4.506901217861974e-05,2.4751014884979697e-05,3.2139377537212435e-05,3.7311231393775366e-05,2.8814614343707706e-05,2.5859269282814604e-05
2016-06-01 05:45:00,2.626713947990544e-05,2.466548463356974e-05,2.5946808510638294e-05,4.196335697399526e-05,2.9470449172576833e-05,3.49160756501182e-05,3.267375886524822e-05,2.6587470449172573e-05,2.8509456264775413e-05
2016-06-01 06:00:00,3.806344086021505e-05,3.931827956989246e-05,3.6808602150537634e-05,6.274193548387095e-05,3.4717204301075264e-05,5.353978494623655e-05,4.893870967741934e-05,3.6390322580645154e-05,3.848172043010752e-05
2016-06-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0
2016-06-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0
2016-06-01 06:45:00,0.0,6.776263578034403e-21,0.0,0.0,0.0,-1.3552527156068805e-20,0.0,6.776263578034403e-21,0.0
2016-06-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 07:15:00,0.0003642506855575869,0.00039084140767824507,0.0003714259597806216,0.0006094762340036564,0.0003667831352833639,0.00046639282449725795,0.00045457472577696534,0.0003389261882998172,0.0003313288391224864
2016-06-01 07:30:00,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0
2016-06-01 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-06-01 08:00:00,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0
2016-06-01 08:15:00,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0
2016-06-01 08:30:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,-5.421010862427522e-20,0.0,0.0
2016-06-01 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 09:00:00,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
2016-06-01 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 09:30:00,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-06-01 09:45:00,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 10:00:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,-5.421010862427522e-20,0.0,0.0
2016-06-01 10:15:00,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0
2016-06-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
2016-06-01 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 11:30:00,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
2016-06-01 11:45:00,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,-2.710505431213761e-20
2016-06-01 12:00:00,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0
2016-06-01 12:15:00,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
2016-06-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-06-01 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 13:15:00,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0
2016-06-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 14:00:00,0.0,0.0,0.0,-1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0
2016-06-01 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-06-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0
2016-06-01 15:30:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0
2016-06-01 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-06-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 16:15:00,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-06-01 16:30:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,-5.421010862427522e-20,0.0,0.0
2016-06-01 16:45:00,2.710505431213761e-20,0.0,-2.710505431213761e-20,0.0,0.0,0.0,-5.421010862427522e-20,0.0,2.710505431213761e-20
2016-06-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 17:15:00,0.0,0.0,0.0,1.0842021724855044e-19,-5.421010862427522e-20,0.0,0.0,0.0,0.0
2016-06-01 17:30:00,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0
2016-06-01 17:45:00,0.0,0.0,0.0,0.0,0.0,-2.710505431213761e-20,0.0,0.0,0.0
2016-06-01 18:00:00,0.0002957474855553178,0.0002729052000855981,0.00027711298951423063,0.0004147678151080676,0.00027410742563663596,0.0003961333190669805,0.0003588643269848063,0.0002614840573507383,0.0002578773806976247
2016-06-01 18:15:00,0.0001099359073359073,0.00010257799227799227,0.00010430926640926639,0.00018914169884169885,0.00010041389961389961,0.00015927722007722005,0.00014888957528957526,0.0001069061776061776,9.954826254826254e-05
2016-06-01 18:30:00,0.00016770268410185824,0.0001741527873365451,0.00015421610461114938,0.0002755953200275292,0.0001536297315898142,0.00023982656572608398,0.00023337646249139716,0.00015597522367515488,0.00014952512044046803
2016-06-01 18:45:00,0.0001735586940572267,0.00019498569332355103,0.0001714159941305943,0.00029997798972854,0.00019284299339691858,0.000269980190755686,0.00026569479090242116,0.0001807010271460015,0.00019784262655906092
2016-06-01 19:00:00,0.0002512147790055249,0.00023956906077348067,0.0002512147790055249,0.00039013156077348065,0.00024955110497237566,0.0003002931629834254,0.00028032907458563536,0.00023624171270718232,0.00021045476519337018
2016-06-01 19:15:00,0.00021814714946070878,0.0002189926810477658,0.00019869992295839752,0.00032299306625577814,0.00023928543913713404,0.0002697245762711864,0.00030185477657935285,0.00021561055469953777,0.00020969183359013867
2016-06-01 19:30:00,0.00020236308316430018,0.000217652738336714,0.00019966490872210953,0.00035256146044624747,0.00020236308316430018,0.0002923022312373225,0.0002914028397565923,0.00023114361054766736,0.00022754604462474646
2016-06-01 19:45:00,0.00030024594419208306,0.0002839905905256327,0.00029737735236859186,0.00041977060350421804,0.0003021583387410772,0.0003920408825438027,0.00035379299156391953,0.0002983335496430889,0.000299289746917586
2016-06-01 20:00:00,0.00079,0.000778,0.000832,0.001195,0.000769,0.001092,0.00095,0.000765,0.000789
2016-06-01 20:15:00,0.000581,0.000606,0.000551,0.001014,0.000589,0.00069,0.000775,0.000565,0.000602
2016-06-01 20:30:00,0.000295,0.000282,0.000259,0.000439,0.000295,0.000362,0.000391,0.0003,0.000285
2016-06-01 20:45:00,0.000354,0.000377,0.00042,0.000634,0.000426,0.000483,0.000528,0.000383,0.000356
2016-06-01 21:00:00,0.000272,0.000252,0.000276,0.000472,0.000295,0.000382,0.000389,0.000281,0.000269
2016-06-01 21:15:00,0.000359,0.000327,0.000391,0.000592,0.000396,0.000463,0.000514,0.000377,0.000364
2016-06-01 21:30:00,0.000404,0.000454,0.000399,0.000679,0.000443,0.00056,0.00062,0.00039,0.000427
2016-06-01 21:45:00,0.0003,0.00025,0.000296,0.000407,0.000262,0.000369,0.000393,0.000275,0.000249
2016-06-01 22:00:00,0.000392,0.000417,0.000407,0.000581,0.000359,0.000525,0.000543,0.000356,0.000381
2016-06-01 22:15:00,0.000472,0.000507,0.000447,0.000726,0.000517,0.000624,0.000652,0.0005,0.000447
2016-06-01 22:30:00,0.00033,0.000319,0.000311,0.000597,0.000317,0.000459,0.000449,0.000348,0.000318
2016-06-01 22:45:00,0.000343,0.000339,0.000386,0.000657,0.000391,0.000497,0.000539,0.000354,0.000358
2016-06-01 23:00:00,0.000337,0.000328,0.00029,0.000549,0.000305,0.000424,0.000429,0.000318,0.000323
2016-06-01 23:15:00,0.000376,0.000425,0.000427,0.000696,0.0004,0.00051,0.000494,0.000406,0.00041
2016-06-01 23:30:00,0.000613,0.000604,0.000572,0.001026,0.00065,0.000785,0.000885,0.000671,0.00067
2016-06-01 23:45:00,0.000442,0.000394,0.000396,0.000719,0.000392,0.000528,0.000547,0.000416,0.000467
2016-06-02 00:00:00,0.00036,0.000366,0.000348,0.000649,0.000334,0.000452,0.000454,0.000368,0.000329
2016-06-02 00:15:00,0.000272,0.000237,0.000262,0.00039,0.00027,0.000311,0.000329,0.000252,0.000248
2016-06-02 00:30:00,0.000206,0.000223,0.00023,0.000336,0.000194,0.00026,0.000268,0.000202,0.000199
2016-06-02 00:45:00,0.000242,0.000245,0.000255,0.000362,0.000217,0.000304,0.00033,0.000241,0.000243
2016-06-02 01:00:00,0.000209,0.000213,0.000218,0.00034,0.00023,0.000306,0.000271,0.00019,0.000219
2016-06-02 01:15:00,0.000104,0.00011,0.000115,0.000167,0.000109,0.000156,0.000147,0.000106,0.000113
2016-06-02 01:30:00,0.000145,0.00015,0.000132,0.000211,0.000149,0.000176,0.000202,0.00013,0.000149
2016-06-02 01:45:00,9.4e-05,8.3e-05,9.6e-05,0.000143,8e-05,0.000113,0.00012,9.3e-05,8.6e-05
2016-06-02 02:00:00,9.7e-05,9.7e-05,0.000105,0.000178,9.3e-05,0.000137,0.000144,0.000101,9.5e-05
2016-06-02 02:15:00,0.000137,0.000143,0.000153,0.000238,0.00015,0.000205,0.000193,0.000134,0.000142
2016-06-02 02:30:00,0.00011,0.000107,0.00012,0.000184,0.000104,0.000148,0.000166,0.000111,0.000122
2016-06-02 02:45:00,0.000113,0.000121,0.00012,0.000194,0.000109,0.000165,0.000143,0.000118,0.000125
2016-06-02 03:00:00,0.000119,0.000115,0.000122,0.000169,0.000106,0.000159,0.00015,0.000111,0.000125
2016-06-02 03:15:00,0.000113,0.0001,0.000114,0.000195,0.00012,0.000133,0.000137,0.00012,9.9e-05
2016-06-02 03:30:00,0.000125,0.000124,0.000119,0.000221,0.00014,0.000181,0.000185,0.00012,0.000125
2016-06-02 03:45:00,0.000124,0.000121,0.000103,0.000197,0.000122,0.000156,0.000144,0.000116,0.000103
2016-06-02 04:00:00,9.2e-05,8.4e-05,9.9e-05,0.000143,8.7e-05,0.000127,0.000133,0.0001,8.5e-05
2016-06-02 04:15:00,7.174054054054054e-05,7.259459459459459e-05,6.832432432432433e-05,0.00013152432432432434,7.174054054054054e-05,0.00010931891891891892,0.0001059027027027027,8.284324324324324e-05,7.60108108108108e-05
2016-06-02 04:30:00,3.9666666666666664e-05,4.023333333333334e-05,3.91e-05,6.743333333333334e-05,3.683333333333333e-05,5.496666666666667e-05,5.383333333333334e-05,4.08e-05,3.513333333333334e-05
2016-06-02 04:45:00,4.222022471910113e-05,3.838202247191012e-05,3.934157303370787e-05,6.860786516853934e-05,3.838202247191012e-05,5.805280898876406e-05,5.421460674157303e-05,4.27e-05,4.509887640449438e-05
2016-06-02 05:00:00,4.643712574850299e-05,4.5499001996007986e-05,4.0808383233532934e-05,7.645708582834331e-05,4.362275449101796e-05,5.4880239520958084e-05,6.660678642714571e-05,4.69061876247505e-05,4.878243512974052e-05
2016-06-02 05:15:00,2.8173128944995485e-05,2.8699729486023444e-05,2.6856627592425608e-05,5.02903516681695e-05,2.8963029756537417e-05,3.791523895401263e-05,3.607213706041478e-05,2.711992786293958e-05,2.7909828674481512e-05
2016-06-02 05:30:00,6.999999999999994e-06,6.5333333333333205e-06,6.688888888888887e-06,1.057777777777776e-05,7.233333333333324e-06,9.877777777777784e-06,8.86666666666666e-06,6.377777777777781e-06,6.844444444444441e-06
2016-06-02 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
2016-06-02 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710505431213761e-20,0.0
2016-06-02 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 09:00:00,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0
2016-06-02 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.3552527156068805e-20,0.0,0.0
2016-06-02 10:00:00,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 10:15:00,0.0,-2.710505431213761e-20,0.0,0.0,0.0,-5.421010862427522e-20,0.0,2.710505431213761e-20,0.0
2016-06-02 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.3552527156068805e-20,0.0,0.0
2016-06-02 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.710505431213761e-20,0.0,0.0
2016-06-02 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.3552527156068805e-20,0.0
2016-06-02 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0
2016-06-02 12:15:00,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 12:30:00,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0
2016-06-02 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0
2016-06-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3552527156068805e-20,0.0
2016-06-02 13:45:00,1.3552527156068805e-20,0.0,0.0,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0
2016-06-02 14:00:00,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0
2016-06-02 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.3552527156068805e-20,0.0,0.0
2016-06-02 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 15:00:00,0.0,0.0,0.0,0.0,0.0,-1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0
2016-06-02 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0
2016-06-02 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0
2016-06-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 16:15:00,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,-1.0842021724855044e-19
2016-06-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 17:30:00,0.0,0.0,0.0,0.0,-2.710505431213761e-20,0.0,0.0,0.0,-2.710505431213761e-20
2016-06-02 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 18:30:00,0.00012232582938388625,0.0001414265402843602,0.00013980094786729858,0.00021010781990521323,0.0001418329383886256,0.0001816599526066351,0.0001792215639810426,0.0001328921800947867,0.00012273222748815165
2016-06-02 18:45:00,0.00016486600750085237,0.00015769792021820664,0.00017800750085236958,0.000285528810092056,0.0001690473917490624,0.0002180293215138084,0.00023475485850664853,0.00016307398568019097,0.00018099420388680533
2016-06-02 19:00:00,0.0001855691225165563,0.00016724130794701987,0.00018404180463576158,0.00030699089403973513,0.0001687686258278146,0.00025200745033112585,0.00023826158940397352,0.00015655008278145697,0.0001855691225165563
2016-06-02 19:15:00,0.00016799714693295294,0.00018546219686162626,0.0001713238231098431,0.00026363908701854496,0.00015801711840228246,0.0002178972895863053,0.00023702567760342368,0.00016966048502139802,0.0001779771754636234
2016-06-02 19:30:00,0.00029385807407407405,0.0003279419259259259,0.00028096148148148146,0.0005057306666666667,0.00032241481481481483,0.00037123762962962964,0.0004301934814814815,0.00028188266666666665,0.0002947792592592593
2016-06-02 19:45:00,0.00020921144967682364,0.0001839939981532779,0.0001970697137580794,0.0003063453370267775,0.00020173961218836563,0.00025964635272391506,0.00028299584487534625,0.0001914658356417359,0.00019053185595567867
2016-06-02 20:00:00,0.000182,0.000167,0.000183,0.000303,0.000181,0.000269,0.000238,0.000195,0.000193
2016-06-02 20:15:00,0.000202,0.00021,0.000211,0.000382,0.000221,0.000316,0.000326,0.000243,0.00021
2016-06-02 20:30:00,0.000219,0.000228,0.000222,0.000358,0.000209,0.000328,0.000287,0.000235,0.000216
2016-06-02 20:45:00,0.000172,0.00018,0.000178,0.000301,0.000197,0.000267,0.000241,0.000191,0.000195
2016-06-02 21:00:00,0.000181,0.00016,0.00017,0.000295,0.000173,0.000241,0.000231,0.000163,0.00017
